复杂性醉酒,难治性贫血,131000|903000|223000
冰片,龙脑,12600000|440000|29800
免疫损害,免疫力低下,734000|597000|67900
产褥期精神病,苍劲,84100|1390000|17
病态窦房结综合征,病窦综合征,102000|794000|8640
急性呼吸困难,呼吸困难,978000|4860000|76100
步态不稳,走路不稳,852000|642000|25100
老视,老花眼,13100000|2690000|940000
反射性呕吐,呕吐,1100000|29600000|112000
窦性心律不齐,必然王国,716000|652000|320
牙疼,牙齿疼痛,3340000|873000|261000
地方性心肌病,便秘,120000|53200000|81600
扯后腿,肾功能衰竭,1690000|720000|1960
外耳道疖肿,脂肪堆积,179000|1640000|924
白细胞增多,白细胞增多症,439000|505000|46900
腰骶疼痛,博览,610000|22200000|1460
收缩期反流性杂音,心脏杂音,34600|498000|6820
震水音,静止性震颤,1530000|435000|17900
牙质,象牙质,722000|451000|59900
龋,安眠药,1570000|5530000|13800
息肉,直肠息肉,8700000|1770000|48700
体癣,圆癣,479000|553000|48700
唱反调,乳腺囊性增生,1490000|1260000|71
曲细精管发育不全,陈情,138000|774000|8270
高渗性昏迷,度假,753000|118000000|13800
神志恍惚,神志不清,384000|508000|40700
脚气,足癣,6070000|1500000|56900
神阙,面部红斑,1260000|478000|7890
刺瘊,港汊,90200|413000|16
偏执狂,妄想症,853000|2910000|7950
口干舌燥,口干,802000|7510000|80900
真菌感染,保命,2720000|6950000|2780
猝死型冠心病,菌痢,335000|425000|1640
腹胀,小腹胀,7420000|1850000|37000
腹痛,烫伤,24700000|11500000|45700
把握,骨骼肌,147000000|2260000|23700
独行,慢性盆腔炎,17300000|612000|3290
听力障碍,无汗症,882000|5610000|23400
心脏增大,心脏扩大,936000|615000|57700
听力障碍,听力减退,882000|481000|15900
直肠损伤,醇厚,428000|4610000|2010
斑釉牙,氟斑牙,492000|4380000|6020
心肌肥厚,心肌肥大,458000|414000|4280
视网膜下新生血管膜,脉络膜新生血管,163000|132000|5160
二氧化硅,硝基苯,1390000|772000|37100
复本,反复咳嗽,6710000|479000|23700
报警,皮肤瘙痒,107000000|2480000|27900
本字,肩关节疼痛,1920000|2300000|8640
胆绞痛,腹痛,689000|24700000|291000
精神萎,运动功能障碍,612000|1390000|132000
息肉,结肠息肉,8700000|1830000|59800
黄疸,佛事,12700000|1670000|1200
细菌感染,细菌性感染,3570000|1300000|165000
腹泻,大姨妈,23100000|5950000|43100
风霜,大骨节病,2800000|1680000|8580
腰酸,电影摄影机,9140000|707000|6730
收缩期反流性杂音,心脏杂音,34600|498000|6820
舌肌萎缩,肌萎缩,377000|3770000|44100
咽扁桃体肥大,腺样体肥大,638000|1750000|77500
大自然,口腔念珠菌感染,47900000|671000|14700
呵欠,不愧,1560000|17400000|126000
负数,痔,2270000|10400000|167000
眼形,杏眼,1330000|736000|19600
原发性痛经,功能性痛经,754000|467000|33000
外阴损伤,外阴溃疡,498000|481000|59300
刀片,结节病,11300000|830000|17200
中脘,胃脘,1080000|952000|31500
神经官能症,神经痛,1530000|3730000|43000
免疫力下降,免疫力低下,700000|597000|93300
新生儿肺炎,小儿肺炎,455000|2810000|50600
烧伤,烫伤,16300000|11500000|55700
胃肠感冒,胃肠炎,726000|1480000|73100
食管腔狭窄,不二法门,403000|432000|2630
地球,泌乳素,256000000|1030000|10200
疤痕疙瘩,间断发热,2240000|488000|1510
小儿椎管内肿瘤,脊髓肿瘤,336000|640000|25900
绿矾,春汛,542000|1230000|37
房室传导阻滞,风骚,538000|28100000|3430
达观,心悸,1310000|8160000|3870
浅表淋巴结肿大,淋巴结肿大,426000|446000|58700
抽象思维,口腔念珠菌感染,4210000|671000|380
眼睑下垂,吹奏,921000|4480000|249
节段性分离性感觉障碍,分离性障碍,224000|148000|27400
胃糜烂,胃溃疡,1220000|3480000|67200
胀痛,小腹胀痛,7140000|509000|50800
麻风,恶疾,2390000|603000|6140
运动功能障碍,承继,1390000|1040000|1030
肝衰竭,肝功能衰竭,9510000|667000|72500
喂食困难,进食困难,543000|678000|122000
巴不得,右心功能不全,3020000|759000|409
咳血,咯血,2130000|1910000|22200
殉葬,陪葬,1010000|3890000|12000
系统性红斑狼疮,全身性红斑狼疮,573000|234000|15500
丙型病毒性肝炎,丙肝,729000|3390000|49400
血红蛋白尿,蛋白尿,427000|4670000|20000
细粒棘球蚴病,囊型包虫病,27100|419000|1300
吞咽困难,咽下困难,744000|777000|19600
动土,肩井,1290000|628000|3150
密蒙花,蒙花,339000|230000|35000
干燥症,谙熟,11300000|391000|96
颗粒物,尘,2270000|68200000|45300
产程,尿血,930000|1930000|11200
高见,骨髓损害,8950000|575000|2080
处方药,息肉,2560000|8700000|33200
压痛,腹部压痛,2450000|535000|53600
兔热病,刀锋,540000|16300000|32900
丰实,老藤,316000|793000|41300
全身酸痛,子痫,1980000|745000|33800
亚硝酸盐,亚硝酸钠,845000|582000|79400
恶性青光眼,发热,443000|29200000|148000
肿瘤,癌,47100000|140000000|87800
胰腺癌,败北,1840000|15400000|1410
贫血,从师,18900000|631000|2820
运动功能障碍,眼肌麻痹,1390000|2110000|15400
咳痰,咳黄痰,631000|645000|47300
疥疮,疥螨病,1590000|129000|3190
闭经,血闭,5770000|1420000|46700
营养不良,药物性皮炎,6280000|476000|318000
肺心病,磋商,2020000|9550000|831
食管瘘,食管返流,470000|604000|5510000
视野缩小,视野缺损,697000|397000|5270
月经,月经周期,43100000|3010000|157000
口渴喜饮,喂食困难,750000|543000|5860
药物过敏反应,过敏反应,801000|2140000|41900
口腔黏膜溃疡,口腔溃疡,1150000|4240000|167000
新生儿脓疱疮,气短,289000|4070000|143000
颌下腺肿大,颌肿,138000|422000|5330
红细胞体积增大,岛弧,239000|595000|16400
晕动病,负债,803000|29200000|197000
充血,恶心,11800000|43300000|51700
地方性克汀病,臭氧层,69700|1210000|4170
单纯性甲状腺肿,地方性甲状腺肿,1040000|406000|7750
腹痛腹泻,急性胃肠炎,604000|517000|49900
病历,病史,8080000|7870000|40300
眼球运动障碍,创优,260000|2290000|4290
苔黄腻,气穴,576000|542000|11500
结膜干燥,白唇鹿,564000|73500|89
胆管扩张症,胆总管囊肿,535000|246000|7280
小脑共济失调,胃酸缺乏,170000|326000|30000
库欣综合征,柯兴综合征,709000|413000|12500
神经细胞,盆骨,1800000|5100000|21600
反面人物,神志不清,476000|509000|945
大便溏薄,血性分泌物,330000|481000|5890
喘息,气促明显,24200000|3320000|94100
按部就班,持续性发热,3300000|649000|1760
地方,乳腺癌,814000000|15500000|59200
异装症,异性装扮癖,590000|58700|1210
醇和,皮肤瘙痒,1860000|2480000|281000
淋巴水肿,手淫,848000|23000000|15200
贫血,急性上呼吸道感染,18900000|646000|67400
旱莲,采撷,2900000|1120000|415
荨麻疹,风疹,4710000|2550000|45200
淋巴结核,弹片,1460000|1580000|1200
神经胶质瘤,胶质细胞瘤,602000|2710000|78200
苔黄腻,苔黄,576000|2480000|57300
念珠菌性阴道炎,霉菌性阴道炎,861000|781000|69600
肾病,窦,10600000|15000000|45300
扩张性心肌病,梦游症,718000|2540000|10300
咳血,帮凶,2130000|2960000|5360
心跳过速,编译,505000|22900000|107000
中枢性呼吸暂停,呼吸衰竭,302000|1520000|17500
右上腹不适,发狂,237000|5020000|391
餐饮,轻度咳嗽,96600000|756000|319000
肌肉撕裂,心悸,707000|8160000|191000
定心丸,肢体震颤,2490000|400000|1100
斗鸡眼,鸡眼,730000|2440000|1110
刺楸,鸟不宿,364000|113000|1110
中性粒细胞增高,中性粒细胞升高,564000|708000|33000
咳嗽性晕厥,咳嗽,346000|38700000|36000
二尖瓣脱垂综合征,泌尿系感染,631000|1220000|135000
病假,弱视,5610000|2460000|11800
子宫内膜异位症,病理,991000|28300000|78200
京门,气府,30700000|1160000|76200
成人still病,工程院,186000|4680000|32
攒竹,眉头,851000|26900000|9290
胃肠感冒,胃肠型感冒,726000|532000|51900
本义,深昏迷,2310000|182000|258
杆子,精神发育迟缓,2150000|588000|69800
标的,不典型胸痛,25300000|298000|252
臭汗症,腋臭,4590000|5110000|22500
腹痛,发作性腹痛,24700000|615000|45800
关节强硬,关节强硬性脊椎炎,381000|18100|2030
烦渴多饮,烦渴,936000|2760000|75500
多汗,灯彩,4530000|277000|489
打手,肌肉压痛,6760000|541000|831
天花,达官,12700000|1880000|49500
低血糖症,心脏杂音,1050000|498000|383000
低血压,血压过低,2890000|1270000|133000
丘疹,丘疹性荨麻疹,4530000|869000|89400
丹术,炼丹术,614000|439000|17500
猩红热样皮疹,皮疹,149000|4110000|20500
待命,乙醇,5180000|7110000|15400
腹痛,持续性腹痛,24700000|524000|54600
背阴,皮肤软组织感染,405000|675000|2750
眼睑水肿,发射,552000|52400000|7660
负载,苔黄,11800000|2480000|627
纤维肉瘤,飞白,559000|454000|348
眼睑基底细胞癌,变星,57900|451000|5
突发性耳聋,突发性聋,846000|977000|35500
单眼失明,眼失明,237000|492000|20700
放工,精神发育迟缓,2680000|588000|90
发作性咳嗽,子宫平滑肌瘤,748000|373000|48500
播送,继发性肥胖,2000000|567000|201
绑匪,左心室肥厚,2990000|361000|69
受精,赌注,18000000|4530000|10700
纵隔阴影,肺部阴影,78600|672000|145000
黑变病,敌对,7620000|7770000|6460
肾萎缩,反复咳嗽,514000|479000|305000
周围神经损害,周围神经病,1010000|441000|21500
阵发性呼吸困难,口臭,923000|28500000|96400
仓公,不择手段,1070000|4090000|74600
口干舌燥,舌燥,802000|2540000|102000
脊柱侧弯,脊柱侧凸,920000|521000|158000
充饥,巨细胞包涵体病,2920000|49600|884
腹腔脓肿,频繁呕吐,462000|608000|146000
水肿,妊娠水肿,17100000|449000|44800
干犯,腹肌紧张,336000|1210000|1070
肝功能受损,肝功能衰竭,1910000|665000|46600
脾大,巨脾,4140000|102000|6790
变换,奇异果,20600000|3210000|30400
大肠息肉,词牌,479000|616000|233
十二指肠扩张,标价,10600000|14000000|18900
测度,心跳快,991000|856000|7790
免疫力降低,免疫力低下,704000|597000|65300
胸痛,闭经,4470000|5770000|187000
皮质下痴呆,痴呆,511000|14500000|51000
咽喉疼痛,咽痛,5520000|2130000|104000
脂溢性角化病,基底细胞乳头瘤,2020000|132000|4590
节段性分离性感觉障碍,心跳过速,224000|505000|297000
心源性猝死,心脏性猝死,840000|1700000|39000
心源性呼吸窘迫,呼吸困难加重,157000|673000|2030
感觉障碍,意识障碍,1120000|746000|154000
智力低下,肢体发凉,3200000|682000|257000
蠢蠢欲动,持续性咳嗽,5130000|825000|2510
低血钾症,必定,2950000|37800000|59300
心衰,充血性心力衰竭,2850000|623000|32600
白细胞增多,白细胞增多症,439000|505000|46900
尿血,血尿,1930000|4530000|32500
收缩期震颤,静止性震颤,124000|435000|14400
硝基苯,餐馆,768000|47300000|3960
高等教育,冠状动脉栓塞,20100000|425000|5760
男子性功能障碍,性功能障碍,987000|1120000|98400
反复高热,反复发热,545000|470000|56200
风行,失语,26700000|1990000|20400
独一无二,免疫缺陷,22400000|2390000|12700
甲状旁腺功能亢进,沉积,225000|9440000|2590
坐立不安,睡眠不安,1930000|12600000|200000
尿路结石,风疹块,704000|443000|150000
督办,泌尿系感染,5920000|1220000|2920
直肠疼痛,尘垢,667000|582000|724
肌束震颤,震颤,46100|5260000|14800
搏动性头痛,除却,609000|27300000|679
发蒙,紫斑,532000|1690000|938
震水音,震颤,1530000|5260000|66100
痰鸣音,痰鸣,474000|617000|46900
上腹部疼痛,挡箭牌,3420000|1960000|1210
上腹部疼痛,右上腹痛,3420000|250000|35300
烦躁不安,紧张,1250000|104000000|54900
睾酮,电梯,1280000|65400000|13500
颠倒黑白,咽部异物,1220000|944000|799
瘟疫论,温疫论,573000|69200|3090
乳房肥大,乳房胀,697000|2220000|19900
淹溺,溺水,282000|14500000|5390
亚甲炎,病毒性甲状腺炎,590000|584000|34100
肠梨形鞭毛虫病,蓝氏贾第鞭毛虫病,34700|92600|4320
囟门,浮动,2390000|25600000|17500
缺盆,天盖,269000|33700000|48000
宫颈,地基,24300000|8060000|25600
反复上呼吸道感染,呼吸道感染,847000|3940000|85000
乳房肥大,乳房增大,697000|493000|23300
一过性肉眼血尿,茶钱,77700|8030000|234000
外源性变应性肺泡炎,小儿结核性脑膜炎,87000|1760000|627000
胸闷憋气,胸闷,446000|7010000|45000
凡间,持续性咳嗽,4250000|825000|4870
关节肿胀,关节肿痛,615000|1070000|97300
外源性变应性肺泡炎,外源性过敏性肺泡炎,87000|532000|39900
抽搐,反复抽搐,14700000|516000|56000
玷污,甲状腺弥漫性肿大,3400000|618000|111
子宫内膜癌,子宫体癌,734000|6090000|156000
不孕症,痉挛,1020000|23300000|77300
急性髓细胞白血病,急性非淋巴细胞白血病,226000|438000|56600
大小便失禁,压力性尿失禁,644000|730000|51200
骨质破坏,骨质增生,484000|656000|52100
收缩期震颤,打探,124000|4230000|749
精神萎靡,精神萎,925000|564000|37000
恶劣,尿床,25300000|2680000|528000
感染性发热,发热,760000|29200000|87600
干性坏疽,坏疽,217000|705000|21800
手部震颤,手抖,322000|2880000|2920
流行性腮腺炎,痄腮,475000|182000|4110
病毒,腹痛,103000000|24700000|45900
定然,睡眠呼吸暂停综合征,4210000|2510000|1430
安妥,收缩期反流性杂音,230000|34600|79
胁变,应变,699000|7350000|9360
甲状腺肿,甲状腺弥漫性肿大,1500000|618000|46100
结核,结核病,11100000|8850000|45400
有效血容量减少,低血容量,1020000|419000|37500
串联,眼睑,9060000|5170000|16200
增生性瘢痕,瘢痕,583000|4420000|32200
耽误,分水岭区脑梗死,17500000|120000|544
多汗症,秉公,3830000|1470000|655
肌张力减低,肌张力障碍,173000|946000|25700
血压高,血压升高,1740000|567000|61300
持续性腹痛,顶头,524000|2400000|207
对答,性功能障碍,696000|1120000|2800
齿龈肿胀,眼底病变,90100|661000|8270
皮肤异色症,白癜风,602000|14300000|16900
心肌损害,撤销,457000|24500000|26300
脂肪坏死,长河,615000|8370000|3240
月经提前,月经不调,4140000|519000|119000
爱心,巩膜黄染,81800000|161000|11900
中药,背时,60900000|38700000|891000
晕动症,晕动病,464000|803000|76800
支气管炎,慢性支气管炎,5010000|563000|56800
下肢淋巴水肿,淋巴水肿,248000|848000|45700
视力模糊,视力减退,3000000|631000|29200
功能性头痛,搁笔,890000|360000|53
心慌,奥博,7860000|4810000|21000
月经先期,月经不调,133000|519000|7690
皮疹,大好,4110000|30300000|17200
骨肉瘤,成骨肉瘤,488000|323000|109000
胰癌,四肢震颤,516000|468000|250000
肛门瘙痒,放大,579000|85400000|15700
衬衣,脑卒中,15900000|1450000|4460
纯朴,痣,3120000|19300000|21900
口腔念珠菌感染,口腔感染,671000|18100000|75800
瘟疫,疫,9290000|6250000|28700
点明,背部疼痛,10600000|1470000|19700
腹部肿块,下腹部肿块,618000|1650000|96900
恶棍,成骨不全,4530000|2140000|270
腹胀,腹胀明显,7420000|696000|64400
脾机能亢进,慢性腹痛,311000|192000|23300
慢性贫血,贫血,566000|18900000|60300
瘀斑,皮肤瘀斑,3090000|2460000|50200
城壕,智力发育迟缓,137000|544000|61
腹痛,胃酸,24700000|7310000|55000
周边葡萄膜炎,顶真,320000|2070000|13900
脑桥小脑角综合征,小脑共济失调,67100|170000|21100
体检,体格检查,76700000|1020000|49700
脂肪堆积,革除,1640000|1110000|206
腹部肿块,上腹部肿块,618000|418000|119000
高热寒战,身热,387000|2570000|7680
大伯,淋巴结肿痛,3650000|583000|3520
打表,继发性肥胖,3220000|567000|98300
土拉菌病,草木皆兵,522000|938000|897
焦虑状态,饱经沧桑,528000|448000|5020
痤疮样皮疹,乳腺肥大,432000|423000|214000
颈强直,颈部不适,682000|502000|124000
产院,腹胀,2460000|7420000|263000
反射性呕吐,频繁呕吐,1100000|608000|13500
急性肠炎,禅房,1230000|582000|53
传导阻滞,房室传导阻滞,561000|538000|66800
昏睡,烟酸缺乏,9710000|3280000|114000
尿路感染,漕河,1860000|1440000|797
胆囊息肉,不得已,1300000|9820000|2400
希恩综合征,垂体前叶功能减退症,276000|134000|1680
食管癌,噎膈,7290000|161000|8440
散光,散光眼,6240000|428000|42800
慢性溃疡性结肠炎,慢性非特异性溃疡性结肠炎,1310000|113000|11300
肌肉撕裂,肌痛,707000|1310000|22000
红莲,翠微,6140000|2650000|40500
血浆白蛋白降低,血红蛋白降低,353000|575000|110000
气促,气促明显,6330000|3320000|190000
脓疱病,听河,855000|1030000|68400
气逆,呼吸困难,956000|4860000|27500
裁决,窦性心律不齐,13300000|716000|5590
瘢痕,疤痕,4420000|21100000|61500
紫斑,紫癜,1690000|4050000|12400
眼底异常,眼底病变,622000|661000|66600
淳于意,仓公,44100|1070000|5250
调兵遣将,乳腺增生,393000|5910000|1960
布拉吉,消化性溃疡,1810000|927000|9590
榜眼,尿崩症,4330000|4710000|880
软骨病,佝偻病,687000|1780000|26300
昏厥,对半,5110000|3730000|29700
四诊,诊法,5040000|25000000|64300
复杂性尿路感染,反复尿路感染,1840000|1290000|25900
持续性发热,发热,649000|29200000|87700
答允,肝功能不全,4800000|943000|163
心室肥厚,别人,329000|241000000|11200
雷诺氏病,雷诺综合征,350000|314000|28700
胸骨后疼痛,肺气肿,480000|1790000|28900
步步为营,海藻,5110000|20500000|5100
咳痰,慈祥,632000|5490000|4070
海蜇,海蛇,2120000|1860000|9700
才刚,泌尿道感染,7230000|1920000|3030
寒厥,冷厥,426000|9050|39600
心脏结构异常,外源性过敏性肺泡炎,624000|832000|244000
收缩期震颤,特发性震颤,124000|729000|41300
暴怒,易怒,10100000|4110000|17300
烧伤,灼伤,16300000|4270000|45000
呼吸不规则,呼吸暂停,1200000|4880000|213000
气穴,胞门,542000|788000|21700
鼻息肉,咳脓痰,1190000|57000|72400
急性呼吸困难,呼吸困难,979000|4860000|76100
血脂异常,灯会,3670000|3740000|5850
四肢湿冷,四肢发冷,125000|1100000|5560
上呼吸道感染,甲状腺机能亢进,634000|522000|50700
岸炮,呼吸困难加重,646000|674000|6380
流脑,卑下,8350000|1750000|792
对症,巩膜外层炎,9770000|275000|79500
不啻,心音微弱,1310000|48900|178
肝性昏迷,兵荒马乱,702000|856000|58
生殖细胞,痰血,2400000|726000|105000
胆星,胆南星,1260000|180000|3770
勃起功能障碍,改观,756000|4450000|5710
复工,上呼吸道感染,3970000|634000|3420
卑微,面肌无力,7830000|3060000|2010
皮下脂肪坏死,脂肪坏死,418000|615000|53000
胃功能紊乱,财贸,483000|1420000|854
鱼鳞病,鱼鳞癣,1250000|579000|37600
硬化,冠状动脉硬化,51700000|662000|49700
肛门瘙痒症,烦恼,616000|72300000|71700
震颤麻痹,樊篱,442000|288000|499
神经痛,腹胀,3730000|7420000|57900
串联,先天性风疹,9530000|459000|854
肛门,魄门,32200000|735000|7950
寒水石,水石,281000|1420000|640
大号,心源性胸痛,18900000|317000|11800
浮针,疗法,554000|69100000|43400
眼底改变,眼底出血,533000|2260000|29300
儿茶酚胺,邻苯二酚,472000|638000|2460
顽固性便秘,便秘,973000|53200000|136000
结节病,伏暑,830000|50400|91300
痤疮,放浪形骸,9270000|672000|1050
扁桃体肥大,扁桃体肿大,445000|440000|52200
同向性偏盲,偏盲,22100|96700|2100
飞逝,先天性风疹,2840000|459000|72
赤裸裸,缺盆,8920000|269000|3180
表皮角化,皮肤角化,729000|6430000|88000
程式,东方马脑炎,74400000|417000|8740
腹痛腹泻,腹泻,567000|23100000|59500
难治性贫血,贫血,903000|18900000|83200
大张旗鼓,基因,2020000|62700000|95900
骨骼肌,横纹肌,2270000|677000|5250
滴虫阴道炎,滴虫病,1720000|4480000|98500
爱巢,口腔黏膜溃疡,4030000|1150000|1490
呼吸不畅,蚕蛾,1340000|416000|1360
海月,石镜,14300000|86500|612000
绞痛,上腹绞痛,2870000|651000|105000
发烧,间断发热,34200000|488000|26500
醛固酮分泌增多,醛固酮增多症,92500|106000|4890
关节畸形,关节粘连,611000|535000|408000
隔热,绞痛,10100000|2870000|20900
慢性腹痛,发作性腹痛,196000|615000|50300
舌肌麻痹,腹泻,209000|23100000|9130
妊娠反应,纯贞,1410000|710000|6440
臂章,口淡,2340000|1200000|1350
苔黄腻,苔腻,576000|537000|63900
高热寒战,身热,388000|2570000|7680
肾脏异常,船坞,773000|2660000|1140
冬菜,绞痛,467000|2870000|693
睡眠呼吸暂停,睡眠呼吸暂停综合征,2960000|2430000|82700
双下肢水肿,仇恨,557000|17600000|430
气管阻塞,气管支气管炎,557000|513000|48100
支扩,刺骨,51500|4070000|46800
脓气胸,气胸,396000|2560000|39800
肾病综合症,肾病,537000|10600000|65200
肛门瘙痒,肛门瘙痒症,579000|616000|50900
神经性厌食,厌食,500000|8040000|51500
高脂血症,龋,980000|1570000|40500
血小板减少,血小板减少症,1120000|711000|72400
低血容量,贲门痉挛,419000|279000|64400
甘味,呼吸衰竭,26400000|1520000|1190
小儿湿疹,婴儿湿疹,4150000|2420000|180000
白癜风,白斑,14300000|10900000|46300
肌肉挛缩,丢掉,451000|11300000|2780
淋巴结结核,抽水机,559000|807000|168
心力衰竭,心衰,2390000|2850000|49700
足厥阴肝经,肝经,471000|4940000|65500
慢惊风,从简,974000|1070000|2520
乳头内陷,乳头凹陷,1110000|1550000|15900
吞咽困难,进行性吞咽困难,747000|1370000|65300
脓疱,脓疱病,1180000|855000|109000
高热寒战,发热,388000|29200000|22700
肚子,胃肠道症状,87400000|1020000|91800
出口,坏疽,229000000|705000|112000
神阙穴,脐中,533000|11500000|181000
慢性肺原性心脏病,静脉回流障碍,954000|343000|3410
喂食困难,德育,543000|12000000|5790
表层巩膜炎,巩膜外层炎,24500|275000|8790
晕眩,目眩,2130000|5650000|40900
贫血貌,贫血,591000|18900000|38600
呃逆,打嗝,896000|8450000|11900
妥卡胺,妥卡尼,513000|593000|8700
尿潴留,排尿不畅,1070000|677000|16200
免疫力低下,改邪归正,597000|1140000|4970
子宫内膜异位,子宫内膜异位症,761000|991000|82300
突发性聋,突聋,977000|550000|139000
多糖,氟牙症,6780000|638000|11900
捻发音,声嘶,137000|644000|9790
胸膜增厚,安身,341000|2340000|27
间歇热,间断发热,758000|488000|201000
心率过缓,心动过缓,649000|646000|211000
甲状腺机能亢进,豆子,522000|8760000|213000
胃气上逆,反胃,4010000|3340000|8650
四肢震颤,特发性震颤,468000|729000|67900
口腔念珠菌感染,真菌感染,671000|2720000|23300
舒张期震颤,震颤,88500|5260000|9020
吞咽发呛,吞咽不适,533000|562000|110000
钉子,勃起障碍,9600000|474000|28200
衬字,遗忘症,612000|1040000|10500
感抗,房室传导阻滞,1190000|538000|6810
心动过速,党徒,2610000|245000|244
告老,水肿,1420000|17100000|5310
卵巢性闭经,进食障碍,581000|452000|647000
发射,多囊病,52400000|1560000|27800
