窦性心律不齐,必然王国,1050000|605000|
牙疼,牙齿疼痛,18600000|15700000|448000
地方性心肌病,便秘,55700|92500000|464
扯后腿,肾功能衰竭,726000|6590000|2
外耳道疖肿,脂肪堆积,1340000|5490000|3400
白细胞增多,白细胞增多症,5830000|2280000|228000
腰骶疼痛,博览,3320000|77600000|752
收缩期反流性杂音,心脏杂音,119000|2010000|490
震水音,静止性震颤,140000|475000|356
牙质,象牙质,640000|12300|359
龋,安眠药,32600000|16900000|5510
息肉,直肠息肉,74400000|8900000|938000
体癣,圆癣,7040000|123000|8270
唱反调,乳腺囊性增生,5610000|1450000|14
曲细精管发育不全,陈情,158000|2090000|82
高渗性昏迷,度假,656000|84800000|11400
神志恍惚,神志不清,854000|8000000|4280
脚气,足癣,37700000|15800000|239000
神阙,面部红斑,3420000|6120000|1030
刺瘊,港汊,287000|512000|
偏执狂,妄想症,7610000|10600000|118000
口干舌燥,口干,14200000|36700000|387000
真菌感染,保命,14400000|27900000|7470
猝死型冠心病,菌痢,72100|2170000|52
腹胀,小腹胀,51300000|5820000|323000
腹痛,烫伤,86600000|75800000|394000
把握,骨骼肌,100000000|7670000|5050
独行,慢性盆腔炎,49300000|5650000|755
听力障碍,无汗症,4050000|145000|157
心脏增大,心脏扩大,7150000|4620000|817000
听力障碍,听力减退,4050000|2960000|66600
直肠损伤,醇厚,7440000|24000000|216
斑釉牙,氟斑牙,62900|2040000|338
心肌肥厚,心肌肥大,3150000|6300000|223000
视网膜下新生血管膜,脉络膜新生血管,7000|152000|704
二氧化硅,硝基苯,12300000|4720000|24900
复本,反复咳嗽,4890000|12800000|734
报警,皮肤瘙痒,100000000|23500000|15400
本字,肩关节疼痛,6610000|6930000|191
胆绞痛,腹痛,2020000|86600000|147000
精神萎,运动功能障碍,30600|6520000|141000
息肉,结肠息肉,74400000|4170000|190000
黄疸,佛事,60700000|5560000|2860
细菌感染,细菌性感染,30900000|10300000|1350000
腹泻,大姨妈,100000000|63000000|240000
风霜,大骨节病,20400000|1190000|8
鞭长莫及,旱莲,2920000|990000|1
腰酸,电影摄影机,39800000|651000|8
收缩期反流性杂音,心脏杂音,119000|2010000|490
舌肌萎缩,肌萎缩,5160000|3570000|7660
咽扁桃体肥大,腺样体肥大,2500000|6920000|22600
大自然,口腔念珠菌感染,95300000|2350000|15100
呵欠,不愧,5530000|66800000|99900
负数,痔,25500000|82700000|6220
眼形,杏眼,4120000|2960000|4540
原发性痛经,功能性痛经,2170000|1120000|59900
外阴损伤,外阴溃疡,3150000|10800000|67300
刀片,结节病,48900000|1510000|21500
中脘,胃脘,4950000|9330000|10700
神经官能症,神经痛,9190000|17000000|137000
免疫力下降,免疫力低下,9110000|6640000|162000
新生儿肺炎,小儿肺炎,7120000|14900000|184000
烧伤,烫伤,76600000|75800000|668000
胃肠感冒,胃肠炎,13700000|14800000|235000
食管腔狭窄,不二法门,7120000|2570000|87
地球,泌乳素,100000000|5130000|4670
疤痕疙瘩,间断发热,2440000|320000|22100
小儿椎管内肿瘤,脊髓肿瘤,428000|4230000|3880
绿矾,春汛,808000|703000|
房室传导阻滞,风骚,4870000|67400000|7
达观,心悸,6660000|42500000|4940
浅表淋巴结肿大,淋巴结肿大,1870000|19900000|766000
抽象思维,口腔念珠菌感染,6440000|2350000|353
眼睑下垂,吹奏,7080000|10900000|2590
节段性分离性感觉障碍,分离性障碍,124000|471000|15600
胃糜烂,胃溃疡,2440000|36700000|300000
胀痛,小腹胀痛,47300000|7550000|78800
麻风,恶疾,12500000|3560000|464
运动功能障碍,承继,6520000|9140000|2060
肝衰竭,肝功能衰竭,5690000|1720000|9680
喂食困难,进食困难,190000|4930000|17000
巴不得,右心功能不全,12100000|1510000|21
咳血,咯血,8390000|9780000|8870
殉葬,陪葬,4650000|11200000|5350
系统性红斑狼疮,全身性红斑狼疮,9840000|3690000|29200
丙型病毒性肝炎,丙肝,5920000|21100000|18700
血红蛋白尿,蛋白尿,1990000|11500000|11800
细粒棘球蚴病,囊型包虫病,574000|102000|562
吞咽困难,咽下困难,2890000|1880000|9070
动土,肩井,6750000|3500000|353
密蒙花,蒙花,698000|955000|5580
干燥症,谙熟,995000|2710000|2
颗粒物,尘,17600000|100000000|327000
产程,尿血,6530000|9910000|16300
高见,骨髓损害,11100000|480000|313
处方药,息肉,21000000|74400000|124000
压痛,腹部压痛,20400000|8490000|848000
兔热病,刀锋,3240000|45700000|4
丰实,老藤,1930000|1430000|9
全身酸痛,子痫,6210000|6070000|137000
亚硝酸盐,亚硝酸钠,12700000|3550000|5540
恶性青光眼,发热,404000|100000000|37400
肿瘤,癌,100000000|100000000|3960000
胰腺癌,败北,22100000|8950000|639
贫血,从师,90900000|10400000|4650
运动功能障碍,眼肌麻痹,6520000|836000|13100
咳痰,咳黄痰,14500000|627000|463000
疥疮,疥螨病,10600000|137000|3120
闭经,血闭,31500000|23100|1430
营养不良,药物性皮炎,51200000|8660000|377000
肺心病,磋商,10700000|25400000|97
食管瘘,食管返流,2730000|4280000|114000
视野缩小,视野缺损,2700000|1710000|77500
月经,月经周期,100000000|24900000|192000
口渴喜饮,喂食困难,57000|190000|1550
药物过敏反应,过敏反应,4850000|20800000|797000
口腔黏膜溃疡,口腔溃疡,5790000|71600000|1110000
新生儿脓疱疮,气短,753000|29800000|36200
反复高热,反复发热,4410000|11300000|3740000
颌下腺肿大,颌肿,1390000|190000|129000
红细胞体积增大,岛弧,1250000|684000|1
晕动病,负债,3150000|88900000|350
充血,恶心,48000000|100000000|319000
地方性克汀病,臭氧层,218000|7100000|1270
单纯性甲状腺肿,地方性甲状腺肿,1850000|900000|1670
腹痛腹泻,急性胃肠炎,14200000|5330000|187000
病历,病史,100000000|42000000|490000
眼球运动障碍,创优,607000|21000000|13
苔黄腻,气穴,1940000|1490000|116
结膜干燥,白唇鹿,1360000|480000|
胆管扩张症,胆总管囊肿,1340000|1020000|26200
小脑共济失调,胃酸缺乏,1720000|2840000|8340
库欣综合征,柯兴综合征,997000|290000|2840
神经细胞,盆骨,28700000|4440000|2430
反面人物,神志不清,2760000|8000000|1020
大便溏薄,血性分泌物,1740000|3300000|6950
喘息,气促明显,38600000|3390|6840
按部就班,持续性发热,19300000|1460000|123
地方,乳腺癌,100000000|73800000|184000
异装症,异性装扮癖,29700|2110000|230
醇和,皮肤瘙痒,7730000|23500000|12100
淋巴水肿,手淫,3510000|33500000|39600
贫血,急性上呼吸道感染,90900000|5620000|172000
旱莲,采撷,990000|6940000|122
荨麻疹,风疹,72700000|14500000|240000
淋巴结核,弹片,2570000|8790000|312
白虎,心性猝死,38700000|467000|144
神经胶质瘤,胶质细胞瘤,1490000|3950000|104000
苔黄腻,苔黄,1940000|4420000|193000
念珠菌性阴道炎,霉菌性阴道炎,5090000|18000000|339000
肾病,窦,75700000|80500000|97400
扩张性心肌病,梦游症,562000|2820000|179
咳血,帮凶,8390000|13400000|263
心跳过速,编译,3230000|81600000|7390
中枢性呼吸暂停,呼吸衰竭,1600000|7150000|113000
右上腹不适,发狂,1590000|18800000|5640
餐饮,轻度咳嗽,90500000|4510000|46400
肌肉撕裂,心悸,3430000|42500000|138000
定心丸,肢体震颤,9170000|3940000|151
斗鸡眼,鸡眼,3440000|14700000|35000
刺楸,鸟不宿,190000|142000|88
中性粒细胞增高,中性粒细胞升高,2870000|2660000|234000
咳嗽性晕厥,咳嗽,282000|100000000|36800
二尖瓣脱垂综合征,泌尿系感染,1460000|7000000|53000
病假,弱视,16900000|24300000|21900
子宫内膜异位症,病理,18100000|92300000|187000
京门,气府,4020000|122000|1570
成人still病,工程院,46200|37700000|83
攒竹,眉头,3090000|58600000|2610
胃肠感冒,胃肠型感冒,13700000|1050000|88500
本义,深昏迷,18300000|770000|18
杆子,精神发育迟缓,13000000|1730000|1780
标的,不典型胸痛,85800000|1060000|106
臭汗症,腋臭,1240000|69500000|220000
腹痛,发作性腹痛,86600000|306000|30600
关节强硬,关节强硬性脊椎炎,1650000|8530|917
烦渴多饮,烦渴,82100|5450000|8490
多汗,灯彩,18900000|2610000|43
打手,肌肉压痛,17900000|7700000|2230
天花,达官,55800000|13000000|2200
低血糖症,心脏杂音,5780000|2010000|107000
低血压,血压过低,26900000|5630000|695000
丘疹,丘疹性荨麻疹,21200000|2570000|204000
丹术,炼丹术,466000|1240000|760
猩红热样皮疹,皮疹,323000|27000000|31200
待命,乙醇,17500000|52200000|500
腹痛,持续性腹痛,86600000|498000|396000
背阴,皮肤软组织感染,2730000|3240000|331
眼睑水肿,发射,6670000|100000000|631000
负载,苔黄,89200000|4420000|92
纤维肉瘤,飞白,2580000|1930000|
眼睑基底细胞癌,变星,65600|3320000|10
突发性耳聋,突发性聋,3010000|1920000|263000
单眼失明,眼失明,1140000|1550000|165000
放工,精神发育迟缓,7030000|1730000|123
发作性咳嗽,子宫平滑肌瘤,2370000|1500000|123000
播送,继发性肥胖,6260000|2790000|1
绑匪,左心室肥厚,8720000|2280000|1
受精,赌注,48300000|17800000|7320
纵隔阴影,肺部阴影,1660000|2850000|34900
黑变病,敌对,4270000|34000000|605
肾萎缩,反复咳嗽,68500000|12800000|338000
周围神经损害,周围神经病,2460000|1590000|27100
阵发性呼吸困难,口臭,2700000|72000000|56200
仓公,不择手段,4950000|20400000|54
口干舌燥,舌燥,14200000|15700000|372000
脊柱侧弯,脊柱侧凸,5430000|2510000|21300
充饥,巨细胞包涵体病,16600000|10700|1080
腹腔脓肿,频繁呕吐,4560000|7570000|30800
水肿,妊娠水肿,89800000|9380000|937000
干犯,腹肌紧张,1040000|2540000|51
肝功能受损,肝功能衰竭,3190000|1720000|4990
脾大,巨脾,2390000|473000|676
变换,奇异果,100000000|12400000|27200
大肠息肉,词牌,4830000|7100000|242
十二指肠扩张,标价,2830000|79100000|682
测度,心跳快,7110000|2960000|498
免疫力降低,免疫力低下,6670000|6640000|598000
胸痛,闭经,22600000|31500000|449000
皮质下痴呆,痴呆,16800|53800000|1760
咽喉疼痛,咽痛,11400000|15900000|321000
脂溢性角化病,基底细胞乳头瘤,1830000|350000|19000
节段性分离性感觉障碍,心跳过速,124000|3230000|9710
心源性猝死,心脏性猝死,916000|4940000|67900
心源性呼吸窘迫,呼吸困难加重,2220000|450000|29000
感觉障碍,意识障碍,8610000|7680000|15200
智力低下,肢体发凉,8480000|2170000|3560
蠢蠢欲动,持续性咳嗽,25600000|3780000|4540
低血钾症,必定,3880000|94300000|5520
心衰,充血性心力衰竭,16900000|2290000|212000
白细胞增多,白细胞增多症,5830000|2280000|228000
尿血,血尿,9910000|20500000|197000
收缩期震颤,静止性震颤,14800|475000|291
硝基苯,餐馆,4720000|80100000|167
高等教育,冠状动脉栓塞,100000000|3350000|22200
男子性功能障碍,性功能障碍,5230000|70100000|626000
反复高热,反复发热,4410000|11300000|3740000
风行,失语,75300000|10500000|15800
独一无二,免疫缺陷,76900000|6410000|11700
甲状旁腺功能亢进,沉积,2200000|66600000|136000
坐立不安,睡眠不安,9500000|7200000|25200
尿路结石,风疹块,7930000|1230000|5900
督办,泌尿系感染,38200000|7000000|3
直肠疼痛,尘垢,9420000|3330000|1280
肌束震颤,震颤,228000|23100000|22000
搏动性头痛,除却,5450000|10500000|184
发蒙,紫斑,2240000|3110000|23
震水音,震颤,140000|23100000|7470
痰鸣音,痰鸣,499000|1260000|59500
上腹部疼痛,挡箭牌,3970000|9030000|4
上腹部疼痛,右上腹痛,3970000|2470000|4230000
烦躁不安,紧张,5410000|100000000|34400
睾酮,电梯,9320000|89700000|11900
颠倒黑白,咽部异物,2380000|4400000|191000
瘟疫论,温疫论,161000|168000|271
乳房肥大,乳房胀,6000000|12800000|1080000
淹溺,溺水,4100000|44700000|19900
亚甲炎,病毒性甲状腺炎,519000|1400000|13000
肠梨形鞭毛虫病,蓝氏贾第鞭毛虫病,183000|143000|300
囟门,浮动,5900000|85700000|8670
缺盆,天盖,686000|32700000|173
宫颈,地基,89000000|67000000|68700
反复上呼吸道感染,呼吸道感染,4760000|40800000|2430000
乳房肥大,乳房增大,6000000|7350000|1140000
一过性肉眼血尿,茶钱,30100|71100|
外源性变应性肺泡炎,小儿结核性脑膜炎,9590|1370000|453
胸闷憋气,胸闷,2060000|44200000|235000
凡间,持续性咳嗽,14100000|3780000|357
关节肿胀,关节肿痛,9180000|9790000|718000
外源性变应性肺泡炎,外源性过敏性肺泡炎,9590|9860|1060
抽搐,反复抽搐,52100000|392000|37700
玷污,甲状腺弥漫性肿大,16400000|966000|167
子宫内膜癌,子宫体癌,8260000|332000|2270
不孕症,痉挛,25900000|64100000|225000
急性髓细胞白血病,急性非淋巴细胞白血病,6510000|665000|67500
大小便失禁,压力性尿失禁,3550000|2640000|18100
骨质破坏,骨质增生,1910000|31900000|61000
收缩期震颤,打探,14800|18200000|1540
精神萎靡,精神萎,3500000|30600|131000
恶劣,尿床,93900000|11800000|31600
感染性发热,发热,6080000|100000000|328000
干性坏疽,坏疽,1100000|7000000|102000
手部震颤,手抖,1880000|10600000|78200
流行性腮腺炎,痄腮,3930000|903000|2290
病毒,腹痛,100000000|86600000|763000
定然,睡眠呼吸暂停综合征,12300000|2170000|193
安妥,收缩期反流性杂音,1010000|119000|39
胁变,应变,19900|72200000|519
甲状腺肿,甲状腺弥漫性肿大,11300000|966000|154000
结核,结核病,84000000|31600000|1020000
有效血容量减少,低血容量,4010000|1660000|16500
串联,眼睑,74900000|33000000|18000
增生性瘢痕,瘢痕,5100000|25700000|63500
耽误,分水岭区脑梗死,89000000|184000|1190
多汗症,秉公,3740000|11100000|1
肌张力减低,肌张力障碍,1590000|1430000|16700
血压高,血压升高,25500000|11200000|1050000
持续性腹痛,顶头,498000|10900000|13900
对答,性功能障碍,23700000|70100000|1700
齿龈肿胀,眼底病变,2040000|5470000|14800
皮肤异色症,白癜风,85700|60200000|24200
心肌损害,撤销,6160000|89300000|12400
脂肪坏死,长河,3750000|55500000|284
月经提前,月经不调,6350000|78500000|627000
爱心,巩膜黄染,95400000|1680000|4840
中药,背时,100000000|6250000|17800
晕动症,晕动病,760000|3150000|479
支气管炎,慢性支气管炎,59000000|15100000|641000
下肢淋巴水肿,淋巴水肿,1260000|3510000|125000
视力模糊,视力减退,6640000|5540000|21600
功能性头痛,搁笔,5780000|1580000|
心慌,奥博,39600000|6310000|10700
月经先期,月经不调,1180000|78500000|48900
皮疹,大好,27000000|100000000|18800
骨肉瘤,成骨肉瘤,5010000|520000|6200
胰癌,四肢震颤,981000|3470000|69
肛门瘙痒,放大,9850000|100000000|28600
衬衣,脑卒中,62600000|12500000|8450
纯朴,痣,21200000|72500000|25100
口腔念珠菌感染,口腔感染,2350000|16600000|14900
瘟疫,疫,25600000|100000000|560000
点明,背部疼痛,25000000|9830000|15600
腹部肿块,下腹部肿块,6580000|2100000|481000
恶棍,成骨不全,17100000|2530000|
腹胀,腹胀明显,51300000|333000|112000
脾机能亢进,慢性腹痛,61300|12200000|470
慢性贫血,贫血,14300000|90900000|286000
瘀斑,皮肤瘀斑,5170000|2300000|24000
城壕,智力发育迟缓,965000|2530000|
腹痛,胃酸,86600000|29500000|339000
周边葡萄膜炎,顶真,65900|1310000|10
脑桥小脑角综合征,小脑共济失调,12500|1720000|421
体检,体格检查,96700000|10700000|243000
脂肪堆积,革除,5490000|5100000|6
腹部肿块,上腹部肿块,6580000|2090000|221000
高热寒战,身热,187000|8340000|8200
大伯,淋巴结肿痛,14100000|5350000|2250
打表,继发性肥胖,8200000|2790000|
土拉菌病,草木皆兵,26500|4340000|10
焦虑状态,饱经沧桑,6480000|2330000|29500
痤疮样皮疹,乳腺肥大,864000|5760000|119000
颈强直,颈部不适,2360000|5110000|2980000
产院,腹胀,516000|51300000|234
反射性呕吐,频繁呕吐,5050000|7570000|554000
急性肠炎,禅房,12000000|3220000|6
传导阻滞,房室传导阻滞,3750000|4870000|251000
昏睡,烟酸缺乏,20700000|1090000|22200
尿路感染,漕河,30500000|11100000|1220
胆囊息肉,不得已,18800000|64000000|574
希恩综合征,垂体前叶功能减退症,35800|801000|1190
食管癌,噎膈,29700000|4010000|12400
散光,散光眼,16400000|536000|177000
慢性溃疡性结肠炎,慢性非特异性溃疡性结肠炎,3050000|949000|96600
肌肉撕裂,肌痛,3430000|5770000|80200
红莲,翠微,23300000|15000000|3050
血浆白蛋白降低,血红蛋白降低,3250000|3390000|31000
气促,气促明显,5480000|3390|12200
脓疱病,听河,3750000|8870|9
气逆,呼吸困难,2700000|14600000|24900
裁决,窦性心律不齐,49000000|1050000|3
瘢痕,疤痕,25700000|78900000|541000
紫斑,紫癜,3110000|23400000|132000
眼底异常,眼底病变,3650000|5470000|670000
淳于意,仓公,307000|4950000|9340
调兵遣将,乳腺增生,3220000|46200000|36
布拉吉,消化性溃疡,289000|12300000|
榜眼,尿崩症,13500000|5410000|1
软骨病,佝偻病,6780000|17300000|14400
昏厥,对半,18300000|11000000|7030
四诊,诊法,3320000|2260000|5160
复杂性尿路感染,反复尿路感染,1590000|2390000|170000
持续性发热,发热,1460000|100000000|33100
答允,肝功能不全,94800|4710000|11
心室肥厚,别人,3140000|100000000|248000
雷诺氏病,雷诺综合征,598000|1260000|38900
胸骨后疼痛,肺气肿,2270000|20800000|6660
步步为营,海藻,11400000|29600000|643
咳痰,慈祥,14500000|26400000|353
海蜇,海蛇,8970000|4350000|23800
才刚,泌尿道感染,31000000|3600000|195
寒厥,冷厥,274000|4500|85
心脏结构异常,外源性过敏性肺泡炎,991000|9860|109
收缩期震颤,特发性震颤,14800|643000|160
暴怒,易怒,32400000|21600000|49700
烧伤,灼伤,76600000|27700000|380000
呼吸不规则,呼吸暂停,381000|2930000|10100
气穴,胞门,1490000|93400|2100
鼻息肉,咳脓痰,69400000|327000|66200
急性呼吸困难,呼吸困难,4980000|14600000|103000
血脂异常,灯会,3960000|13900000|1980
四肢湿冷,四肢发冷,112000|3080000|4880
上呼吸道感染,甲状腺机能亢进,29000000|6160000|4640
岸炮,呼吸困难加重,248000|450000|
流脑,卑下,3000000|2730000|5
对症,巩膜外层炎,100000000|8710|831
不啻,心音微弱,6820000|30300|76
肝性昏迷,兵荒马乱,683000|5500000|14
生殖细胞,痰血,6010000|1190000|517
高校,鼻出血,100000000|11500000|16700
腹肌紧张,紧张,2540000|100000000|253000
胆星,胆南星,512000|1070000|11900
勃起功能障碍,改观,8080000|32100000|229
复工,上呼吸道感染,11100000|29000000|78
卑微,面肌无力,47100000|990000|22
皮下脂肪坏死,脂肪坏死,1910000|3750000|23900
胃功能紊乱,财贸,18800000|7530000|1310
鱼鳞病,鱼鳞癣,68600000|1310000|59000
硬化,冠状动脉硬化,94400000|5140000|394000
肛门瘙痒症,烦恼,2530000|100000000|8110
震颤麻痹,樊篱,1440000|1500000|
神经痛,腹胀,17000000|51300000|233000
串联,先天性风疹,74900000|804000|555
肛门,魄门,70500000|137000|7710
寒水石,水石,905000|9370000|6540
大号,心源性胸痛,76700000|1940000|202000
浮针,疗法,934000|94700000|46200
眼底改变,眼底出血,2960000|1660000|131000
儿茶酚胺,邻苯二酚,3510000|1000000|175
顽固性便秘,便秘,950000|92500000|147000
结节病,伏暑,1510000|1060000|4070
痤疮,放浪形骸,64600000|1650000|570
扁桃体肥大,扁桃体肿大,5980000|8020000|543000
同向性偏盲,偏盲,1310000|2460000|10000
飞逝,先天性风疹,18200000|804000|85700
赤裸裸,缺盆,12500000|686000|4
表皮角化,皮肤角化,4730000|4220000|42200
程式,东方马脑炎,26700000|207000|76
腹痛腹泻,腹泻,14200000|100000000|163000
难治性贫血,贫血,346000|90900000|10500
大张旗鼓,基因,2350000|100000000|6780
骨骼肌,横纹肌,7670000|4170000|43000
滴虫阴道炎,滴虫病,5720000|6030000|296000
爱巢,口腔黏膜溃疡,8530000|5790000|1050
呼吸不畅,蚕蛾,5310000|1610000|3670
海月,石镜,10700000|525000|230
绞痛,上腹绞痛,74400000|4960000|376000
发烧,间断发热,98200000|320000|144000
醛固酮分泌增多,醛固酮增多症,184000|1530000|12100
关节畸形,关节粘连,9580000|4880000|44900
隔热,绞痛,75000000|74400000|7840
慢性腹痛,发作性腹痛,12200000|306000|143000
舌肌麻痹,腹泻,24600|100000000|933
妊娠反应,纯贞,7200000|305000|2
臂章,口淡,6340000|1820000|1
苔黄腻,苔腻,1940000|1740000|154000
高热寒战,身热,187000|8340000|8200
肾脏异常,船坞,6430000|6860000|205
冬菜,绞痛,1480000|74400000|1610
睡眠呼吸暂停,睡眠呼吸暂停综合征,2050000|2170000|158000
双下肢水肿,仇恨,1990000|65400000|331
气管阻塞,气管支气管炎,6330000|19200000|2040000
支扩,刺骨,550000|17600000|12
脓气胸,气胸,624000|12100000|13600
肾病综合症,肾病,71900000|75700000|297000
肛门瘙痒,肛门瘙痒症,9850000|2530000|904000
神经性厌食,厌食,2770000|73000000|53400
高脂血症,龋,10400000|32600000|3740
血小板减少,血小板减少症,19200000|3970000|192000
低血容量,贲门痉挛,1660000|501000|9700
甘味,呼吸衰竭,7990000|7150000|493
小儿湿疹,婴儿湿疹,16000000|10700000|193000
白癜风,白斑,60200000|71200000|1180000
肌肉挛缩,丢掉,3580000|73800000|189000
淋巴结结核,抽水机,2570000|4880000|982
心力衰竭,心衰,23300000|16900000|331000
足厥阴肝经,肝经,1350000|8510000|10200
慢惊风,从简,467000|8400000|3
乳头内陷,乳头凹陷,2210000|4540000|64200
吞咽困难,进行性吞咽困难,2890000|281000|4660
脓疱,脓疱病,13900000|3750000|159000
高热寒战,发热,187000|100000000|16400
肚子,胃肠道症状,100000000|8160000|66000
出口,坏疽,100000000|7000000|126000
神阙穴,脐中,1810000|1310000|1590
慢性肺原性心脏病,静脉回流障碍,53700|949000|207
喂食困难,德育,190000|60500000|687
表层巩膜炎,巩膜外层炎,65300|8710|536
晕眩,目眩,12500000|23600000|12400
贫血貌,贫血,540000|90900000|57300
呃逆,打嗝,5820000|28800000|105000
妥卡胺,妥卡尼,6940|4520|28
尿潴留,排尿不畅,6830000|4450000|143000
免疫力低下,改邪归正,6640000|4680000|179
子宫内膜异位,子宫内膜异位症,25800000|18100000|568000
突发性聋,突聋,1920000|337000|34900
